index,pos,driver,gap,time remaining
116,17,Romain,- -,00:03:52
116,18,George,- -,00:03:52
116,19,Nicholas,- -,00:03:52
116,20,Antonio,- -,00:03:52
117,1,Lewis,1:15.584,00:03:49
117,2,Valtteri,+0.059,00:03:49
117,3,Max,+0.708,00:03:49
117,4,Sergio,+0.984,00:03:49
117,5,Lance,+1.005,00:03:49
117,6,Lando,+1.654,00:03:49
117,7,Charles,+1.713,00:03:49
117,8,Alexander,+1.727,00:03:49
117,9,Carlos,+1.882,00:03:49
117,10,Pierre,+2.070,00:03:49
117,11,Sebastian,- -,00:03:49
117,12,Daniil,- -,00:03:49
117,13,Daniel,- -,00:03:49
117,14,Kimi,- -,00:03:49
117,15,Esteban,- -,00:03:49
117,16,Kevin,- -,00:03:49
117,17,Romain,- -,00:03:49
117,18,George,- -,00:03:49
117,19,Nicholas,- -,00:03:49
117,20,Antonio,- -,00:03:49
118,1,Lewis,1:15.584,00:03:47
118,2,Valtteri,+0.059,00:03:47
118,3,Max,+0.708,00:03:47
118,4,Sergio,+0.984,00:03:47
118,5,Lance,+1.005,00:03:47
118,6,Lando,+1.654,00:03:47
118,7,Charles,+1.713,00:03:47
118,8,Alexander,+1.727,00:03:47
118,9,Carlos,+1.882,00:03:47
118,10,Pierre,+2.070,00:03:47
118,11,Sebastian,- -,00:03:47
118,12,Daniil,- -,00:03:47
118,13,Daniel,- -,00:03:47
118,14,Kimi,- -,00:03:47
118,15,Esteban,- -,00:03:47
118,16,Kevin,- -,00:03:47
118,17,Romain,- -,00:03:47
118,18,George,- -,00:03:47
118,19,Nicholas,- -,00:03:47
118,20,Antonio,- -,00:03:47
119,1,Lewis,1:15.584,00:03:45
119,2,Valtteri,+0.059,00:03:45
119,3,Max,+0.708,00:03:45
119,4,Sergio,+0.984,00:03:45
119,5,Lance,+1.005,00:03:45
119,6,Lando,+1.654,00:03:45
119,7,Charles,+1.713,00:03:45
119,8,Alexander,+1.727,00:03:45
119,9,Carlos,+1.882,00:03:45
119,10,Pierre,+2.070,00:03:45
119,11,Sebastian,- -,00:03:45
119,12,Daniil,- -,00:03:45
119,13,Daniel,- -,00:03:45
119,14,Kimi,- -,00:03:45
119,15,Esteban,- -,00:03:45
119,16,Kevin,- -,00:03:45
119,17,Romain,- -,00:03:45
119,18,George,- -,00:03:45
119,19,Nicholas,- -,00:03:45
119,20,Antonio,- -,00:03:45
120,1,Lewis,1:15.584,00:03:42
120,2,Valtteri,+0.059,00:03:42
120,3,Max,+0.708,00:03:42
120,4,Sergio,+0.984,00:03:42
120,5,Lance,+1.005,00:03:42
120,6,Lando,+1.654,00:03:42
120,7,Charles,+1.713,00:03:42
120,8,Alexander,+1.727,00:03:42
120,9,Carlos,+1.882,00:03:42
120,10,Pierre,+2.070,00:03:42
120,11,Sebastian,- -,00:03:42
120,12,Daniil,- -,00:03:42
120,13,Daniel,- -,00:03:42
120,14,Kimi,- -,00:03:42
120,15,Esteban,- -,00:03:42
120,16,Kevin,- -,00:03:42
120,17,Romain,- -,00:03:42
120,18,George,- -,00:03:42
120,19,Nicholas,- -,00:03:42
120,20,Antonio,- -,00:03:42
121,1,Lewis,1:15.584,00:03:39
121,2,Valtteri,+0.059,00:03:39
121,3,Max,+0.708,00:03:39
121,4,Sergio,+0.984,00:03:39
121,5,Lance,+1.005,00:03:39
121,6,Lando,+1.654,00:03:39
121,7,Charles,+1.713,00:03:39
121,8,Alexander,+1.727,00:03:39
121,9,Carlos,+1.882,00:03:39
121,10,Pierre,+2.070,00:03:39
121,11,Sebastian,- -,00:03:39
121,12,Daniil,- -,00:03:39
121,13,Daniel,- -,00:03:39
121,14,Kimi,- -,00:03:39
121,15,Esteban,- -,00:03:39
121,16,Kevin,- -,00:03:39
121,17,Romain,- -,00:03:39
121,18,George,- -,00:03:39
121,19,Nicholas,- -,00:03:39
121,20,Antonio,- -,00:03:39
122,1,Lewis,1:15.584,00:03:37
122,2,Valtteri,+0.059,00:03:37
122,3,Max,+0.708,00:03:37
122,4,Sergio,+0.984,00:03:37
122,5,Lance,+1.005,00:03:37
122,6,Lando,+1.654,00:03:37
122,7,Charles,+1.713,00:03:37
122,8,Alexander,+1.727,00:03:37
122,9,Carlos,+1.882,00:03:37
122,10,Pierre,+2.070,00:03:37
122,11,Sebastian,- -,00:03:37
122,12,Daniil,- -,00:03:37
122,13,Daniel,- -,00:03:37
122,14,Kimi,- -,00:03:37
122,15,Esteban,- -,00:03:37
122,16,Kevin,- -,00:03:37
122,17,Romain,- -,00:03:37
122,18,George,- -,00:03:37
122,19,Nicholas,- -,00:03:37
122,20,Antonio,- -,00:03:37
123,1,Lewis,1:15.584,00:03:34
123,2,Valtteri,+0.059,00:03:34
123,3,Max,+0.708,00:03:34
123,4,Sergio,+0.984,00:03:34
123,5,Lance,+1.005,00:03:34
123,6,Lando,+1.654,00:03:34
123,7,Charles,+1.713,00:03:34
123,8,Alexander,+1.727,00:03:34
123,9,Carlos,+1.882,00:03:34
123,10,Pierre,+2.070,00:03:34
123,11,Sebastian,- -,00:03:34
123,12,Daniil,- -,00:03:34
123,13,Daniel,- -,00:03:34
123,14,Kimi,- -,00:03:34
123,15,Esteban,- -,00:03:34
123,16,Kevin,- -,00:03:34
123,17,Romain,- -,00:03:34
123,18,George,- -,00:03:34
123,19,Nicholas,- -,00:03:34
123,20,Antonio,- -,00:03:34
124,1,Lewis,1:15.584,00:03:32
124,2,Valtteri,+0.059,00:03:32
124,3,Max,+0.708,00:03:32
124,4,Sergio,+0.984,00:03:32
124,5,Lance,+1.005,00:03:32
124,6,Lando,+1.654,00:03:32
124,7,Charles,+1.713,00:03:32
124,8,Alexander,+1.727,00:03:32
124,9,Carlos,+1.882,00:03:32
124,10,Pierre,+2.070,00:03:32
124,11,Sebastian,- -,00:03:32
124,12,Daniil,- -,00:03:32
124,13,Daniel,- -,00:03:32
124,14,Kimi,- -,00:03:32
124,15,Esteban,- -,00:03:32
124,16,Kevin,- -,00:03:32
124,17,Romain,- -,00:03:32
124,18,George,- -,00:03:32
124,19,Nicholas,- -,00:03:32
124,20,Antonio,- -,00:03:32
125,1,Lewis,1:15.584,00:03:29
125,2,Valtteri,+0.059,00:03:29
125,3,Max,+0.708,00:03:29
125,4,Sergio,+0.984,00:03:29
125,5,Lance,+1.005,00:03:29
125,6,Lando,+1.654,00:03:29
125,7,Charles,+1.713,00:03:29
125,8,Alexander,+1.727,00:03:29
125,9,Carlos,+1.882,00:03:29
125,10,Pierre,+2.070,00:03:29
125,11,Sebastian,- -,00:03:29
125,12,Daniil,- -,00:03:29
125,13,Daniel,- -,00:03:29
125,14,Kimi,- -,00:03:29
125,15,Esteban,- -,00:03:29
125,16,Kevin,- -,00:03:29
125,17,Romain,- -,00:03:29
125,18,George,- -,00:03:29
125,19,Nicholas,- -,00:03:29
125,20,Antonio,- -,00:03:29
126,1,Lewis,1:15.584,00:03:27
126,2,Valtteri,+0.059,00:03:27
126,3,Max,+0.708,00:03:27
126,4,Sergio,+0.984,00:03:27
126,5,Lance,+1.005,00:03:27
126,6,Lando,+1.654,00:03:27
126,7,Charles,+1.713,00:03:27
126,8,Alexander,+1.727,00:03:27
126,9,Carlos,+1.882,00:03:27
126,10,Pierre,+2.070,00:03:27
126,11,Sebastian,- -,00:03:27
126,12,Daniil,- -,00:03:27
126,13,Daniel,- -,00:03:27
126,14,Kimi,- -,00:03:27
126,15,Esteban,- -,00:03:27
126,16,Kevin,- -,00:03:27
126,17,Romain,- -,00:03:27
126,18,George,- -,00:03:27
126,19,Nicholas,- -,00:03:27
126,20,Antonio,- -,00:03:27
127,1,Lewis,1:15.584,00:03:25
127,2,Valtteri,+0.059,00:03:25
127,3,Max,+0.708,00:03:25
127,4,Sergio,+0.984,00:03:25
127,5,Lance,+1.005,00:03:25
127,6,Lando,+1.654,00:03:25
127,7,Charles,+1.713,00:03:25
127,8,Alexander,+1.727,00:03:25
127,9,Carlos,+1.882,00:03:25
127,10,Pierre,+2.070,00:03:25
127,11,Sebastian,- -,00:03:25
127,12,Daniil,- -,00:03:25
127,13,Daniel,- -,00:03:25
127,14,Kimi,- -,00:03:25
127,15,Esteban,- -,00:03:25
127,16,Kevin,- -,00:03:25
127,17,Romain,- -,00:03:25
127,18,George,- -,00:03:25
127,19,Nicholas,- -,00:03:25
127,20,Antonio,- -,00:03:25
128,1,Lewis,1:15.584,00:03:22
128,2,Valtteri,+0.059,00:03:22
128,3,Max,+0.708,00:03:22
128,4,Sergio,+0.984,00:03:22
128,5,Lance,+1.005,00:03:22
128,6,Lando,+1.654,00:03:22
128,7,Charles,+1.713,00:03:22
128,8,Alexander,+1.727,00:03:22
128,9,Carlos,+1.882,00:03:22
128,10,Pierre,+2.070,00:03:22
128,11,Sebastian,- -,00:03:22
128,12,Daniil,- -,00:03:22
128,13,Daniel,- -,00:03:22
128,14,Kimi,- -,00:03:22
128,15,Esteban,- -,00:03:22
128,16,Kevin,- -,00:03:22
128,17,Romain,- -,00:03:22
128,18,George,- -,00:03:22
128,19,Nicholas,- -,00:03:22
128,20,Antonio,- -,00:03:22
129,1,Lewis,1:15.584,00:03:20
129,2,Valtteri,+0.059,00:03:20
129,3,Max,+0.708,00:03:20
129,4,Sergio,+0.984,00:03:20
129,5,Lance,+1.005,00:03:20
129,6,Lando,+1.654,00:03:20
129,7,Charles,+1.713,00:03:20
129,8,Alexander,+1.727,00:03:20
129,9,Carlos,+1.882,00:03:20
129,10,Pierre,+2.070,00:03:20
129,11,Sebastian,- -,00:03:20
129,12,Daniil,- -,00:03:20
129,13,Daniel,- -,00:03:20
129,14,Kimi,- -,00:03:20
129,15,Esteban,- -,00:03:20
129,16,Kevin,- -,00:03:20
129,17,Romain,- -,00:03:20
129,18,George,- -,00:03:20
129,19,Nicholas,- -,00:03:20
129,20,Antonio,- -,00:03:20
130,1,Lewis,1:15.584,00:03:17
130,2,Valtteri,+0.059,00:03:17
130,3,Max,+0.708,00:03:17
130,4,Sergio,+0.984,00:03:17
130,5,Lance,+1.005,00:03:17
130,6,Lando,+1.654,00:03:17
130,7,Charles,+1.713,00:03:17
130,8,Alexander,+1.727,00:03:17
130,9,Carlos,+1.882,00:03:17
130,10,Pierre,+2.070,00:03:17
130,11,Sebastian,- -,00:03:17
130,12,Daniil,- -,00:03:17
130,13,Daniel,- -,00:03:17
130,14,Kimi,- -,00:03:17
130,15,Esteban,- -,00:03:17
130,16,Kevin,- -,00:03:17
130,17,Romain,- -,00:03:17
130,18,George,- -,00:03:17
130,19,Nicholas,- -,00:03:17
130,20,Antonio,- -,00:03:17
131,1,Lewis,1:15.584,00:03:15
131,2,Valtteri,+0.059,00:03:15
131,3,Max,+0.708,00:03:15
131,4,Sergio,+0.984,00:03:15
131,5,Lance,+1.005,00:03:15
131,6,Lando,+1.654,00:03:15
131,7,Charles,+1.713,00:03:15
131,8,Alexander,+1.727,00:03:15
131,9,Carlos,+1.882,00:03:15
131,10,Pierre,+2.070,00:03:15
131,11,Sebastian,- -,00:03:15
131,12,Daniil,- -,00:03:15
131,13,Daniel,- -,00:03:15
131,14,Kimi,- -,00:03:15
131,15,Esteban,- -,00:03:15
131,16,Kevin,- -,00:03:15
131,17,Romain,- -,00:03:15
131,18,George,- -,00:03:15
131,19,Nicholas,- -,00:03:15
131,20,Antonio,- -,00:03:15
132,1,Lewis,1:15.584,00:03:13
132,2,Valtteri,+0.059,00:03:13
132,3,Max,+0.708,00:03:13
132,4,Sergio,+0.984,00:03:13
132,5,Lance,+1.005,00:03:13
132,6,Lando,+1.654,00:03:13
132,7,Charles,+1.713,00:03:13
132,8,Alexander,+1.727,00:03:13
132,9,Carlos,+1.882,00:03:13
132,10,Pierre,+2.070,00:03:13
132,11,Sebastian,- -,00:03:13
132,12,Daniil,- -,00:03:13
132,13,Daniel,- -,00:03:13
132,14,Kimi,- -,00:03:13
132,15,Esteban,- -,00:03:13
132,16,Kevin,- -,00:03:13
132,17,Romain,- -,00:03:13
132,18,George,- -,00:03:13
132,19,Nicholas,- -,00:03:13
132,20,Antonio,- -,00:03:13
133,1,Lewis,1:15.584,00:03:11
133,2,Valtteri,+0.059,00:03:11
133,3,Max,+0.708,00:03:11
133,4,Sergio,+0.984,00:03:11
133,5,Lance,+1.005,00:03:11
133,6,Lando,+1.654,00:03:11
133,7,Charles,+1.713,00:03:11
133,8,Alexander,+1.727,00:03:11
133,9,Carlos,+1.882,00:03:11
133,10,Pierre,+2.070,00:03:11
133,11,Sebastian,- -,00:03:11
133,12,Daniil,- -,00:03:11
133,13,Daniel,- -,00:03:11
133,14,Kimi,- -,00:03:11
133,15,Esteban,- -,00:03:11
133,16,Kevin,- -,00:03:11
133,17,Romain,- -,00:03:11
133,18,George,- -,00:03:11
133,19,Nicholas,- -,00:03:11
133,20,Antonio,- -,00:03:11
134,1,Lewis,1:15.584,00:03:08
134,2,Valtteri,+0.059,00:03:08
134,3,Max,+0.708,00:03:08
134,4,Sergio,+0.984,00:03:08
134,5,Lance,+1.005,00:03:08
134,6,Lando,+1.654,00:03:08
134,7,Charles,+1.713,00:03:08
134,8,Alexander,+1.727,00:03:08
134,9,Carlos,+1.882,00:03:08
134,10,Pierre,+2.070,00:03:08
134,11,Sebastian,- -,00:03:08
134,12,Daniil,- -,00:03:08
134,13,Daniel,- -,00:03:08
134,14,Kimi,- -,00:03:08
134,15,Esteban,- -,00:03:08
134,16,Kevin,- -,00:03:08
134,17,Romain,- -,00:03:08
134,18,George,- -,00:03:08
134,19,Nicholas,- -,00:03:08
134,20,Antonio,- -,00:03:08
135,1,Lewis,1:15.584,00:03:06
135,2,Valtteri,+0.059,00:03:06
135,3,Max,+0.708,00:03:06
135,4,Sergio,+0.984,00:03:06
135,5,Lance,+1.005,00:03:06
135,6,Lando,+1.654,00:03:06
135,7,Charles,+1.713,00:03:06
135,8,Alexander,+1.727,00:03:06
135,9,Carlos,+1.882,00:03:06
135,10,Pierre,+2.070,00:03:06
135,11,Sebastian,- -,00:03:06
135,12,Daniil,- -,00:03:06
135,13,Daniel,- -,00:03:06
135,14,Kimi,- -,00:03:06
135,15,Esteban,- -,00:03:06
135,16,Kevin,- -,00:03:06
135,17,Romain,- -,00:03:06
135,18,George,- -,00:03:06
135,19,Nicholas,- -,00:03:06
135,20,Antonio,- -,00:03:06
136,1,Lewis,1:15.584,00:03:04
136,2,Valtteri,+0.059,00:03:04
136,3,Max,+0.708,00:03:04
136,4,Sergio,+0.984,00:03:04
136,5,Lance,+1.005,00:03:04
136,6,Lando,+1.654,00:03:04
136,7,Charles,+1.713,00:03:04
136,8,Alexander,+1.727,00:03:04
136,9,Carlos,+1.882,00:03:04
136,10,Pierre,+2.070,00:03:04
136,11,Sebastian,- -,00:03:04
136,12,Daniil,- -,00:03:04
136,13,Daniel,- -,00:03:04
136,14,Kimi,- -,00:03:04
136,15,Esteban,- -,00:03:04
136,16,Kevin,- -,00:03:04
136,17,Romain,- -,00:03:04
136,18,George,- -,00:03:04
136,19,Nicholas,- -,00:03:04
136,20,Antonio,- -,00:03:04
137,1,Lewis,1:15.584,00:03:02
137,2,Valtteri,+0.059,00:03:02
137,3,Max,+0.708,00:03:02
137,4,Sergio,+0.984,00:03:02
137,5,Lance,+1.005,00:03:02
137,6,Lando,+1.654,00:03:02
137,7,Charles,+1.713,00:03:02
137,8,Alexander,+1.727,00:03:02
137,9,Carlos,+1.882,00:03:02
137,10,Pierre,+2.070,00:03:02
137,11,Sebastian,- -,00:03:02
137,12,Daniil,- -,00:03:02
137,13,Daniel,- -,00:03:02
137,14,Kimi,- -,00:03:02
137,15,Esteban,- -,00:03:02
137,16,Kevin,- -,00:03:02
137,17,Romain,- -,00:03:02
137,18,George,- -,00:03:02
137,19,Nicholas,- -,00:03:02
137,20,Antonio,- -,00:03:02
138,1,Lewis,1:15.584,00:02:59
138,2,Valtteri,+0.059,00:02:59
138,3,Max,+0.708,00:02:59
138,4,Sergio,+0.984,00:02:59
138,5,Lance,+1.005,00:02:59
138,6,Lando,+1.654,00:02:59
138,7,Charles,+1.713,00:02:59
138,8,Alexander,+1.727,00:02:59
138,9,Carlos,+1.882,00:02:59
138,10,Pierre,+2.070,00:02:59
138,11,Sebastian,- -,00:02:59
138,12,Daniil,- -,00:02:59
138,13,Daniel,- -,00:02:59
138,14,Kimi,- -,00:02:59
138,15,Esteban,- -,00:02:59
138,16,Kevin,- -,00:02:59
138,17,Romain,- -,00:02:59
138,18,George,- -,00:02:59
138,19,Nicholas,- -,00:02:59
138,20,Antonio,- -,00:02:59
139,1,Lewis,1:15.584,00:02:57
139,2,Valtteri,+0.059,00:02:57
139,3,Max,+0.708,00:02:57
139,4,Sergio,+0.984,00:02:57
139,5,Lance,+1.005,00:02:57
139,6,Lando,+1.654,00:02:57
139,7,Charles,+1.713,00:02:57
139,8,Alexander,+1.727,00:02:57
139,9,Carlos,+1.882,00:02:57
139,10,Pierre,+2.070,00:02:57
139,11,Sebastian,- -,00:02:57
139,12,Daniil,- -,00:02:57
139,13,Daniel,- -,00:02:57
139,14,Kimi,- -,00:02:57
139,15,Esteban,- -,00:02:57
139,16,Kevin,- -,00:02:57
139,17,Romain,- -,00:02:57
139,18,George,- -,00:02:57
139,19,Nicholas,- -,00:02:57
139,20,Antonio,- -,00:02:57
140,1,Lewis,1:15.584,00:02:55
140,2,Valtteri,+0.059,00:02:55
140,3,Max,+0.708,00:02:55
140,4,Sergio,+0.984,00:02:55
140,5,Lance,+1.005,00:02:55
140,6,Lando,+1.654,00:02:55
140,7,Charles,+1.713,00:02:55
140,8,Alexander,+1.727,00:02:55
140,9,Carlos,+1.882,00:02:55
140,10,Pierre,+2.070,00:02:55
140,11,Sebastian,- -,00:02:55
140,12,Daniil,- -,00:02:55
140,13,Daniel,- -,00:02:55
140,14,Kimi,- -,00:02:55
140,15,Esteban,- -,00:02:55
140,16,Kevin,- -,00:02:55
140,17,Romain,- -,00:02:55
140,18,George,- -,00:02:55
140,19,Nicholas,- -,00:02:55
140,20,Antonio,- -,00:02:55
141,1,Lewis,1:15.584,00:02:53
141,2,Valtteri,+0.059,00:02:53
141,3,Max,+0.708,00:02:53
141,4,Sergio,+0.984,00:02:53
141,5,Lance,+1.005,00:02:53
141,6,Lando,+1.654,00:02:53
141,7,Charles,+1.713,00:02:53
141,8,Alexander,+1.727,00:02:53
141,9,Carlos,+1.882,00:02:53
141,10,Pierre,+2.070,00:02:53
141,11,Sebastian,- -,00:02:53
141,12,Daniil,- -,00:02:53
141,13,Daniel,- -,00:02:53
141,14,Kimi,- -,00:02:53
141,15,Esteban,- -,00:02:53
141,16,Kevin,- -,00:02:53
141,17,Romain,- -,00:02:53
141,18,George,- -,00:02:53
141,19,Nicholas,- -,00:02:53
141,20,Antonio,- -,00:02:53
142,1,Lewis,1:15.584,00:02:50
142,2,Valtteri,+0.059,00:02:50
142,3,Max,+0.708,00:02:50
142,4,Sergio,+0.984,00:02:50
142,5,Lance,+1.005,00:02:50
142,6,Lando,+1.654,00:02:50
142,7,Charles,+1.713,00:02:50
142,8,Alexander,+1.727,00:02:50
142,9,Carlos,+1.882,00:02:50
142,10,Pierre,+2.070,00:02:50
142,11,Sebastian,- -,00:02:50
142,12,Daniil,- -,00:02:50
142,13,Daniel,- -,00:02:50
142,14,Kimi,- -,00:02:50
142,15,Esteban,- -,00:02:50
142,16,Kevin,- -,00:02:50
142,17,Romain,- -,00:02:50
142,18,George,- -,00:02:50
142,19,Nicholas,- -,00:02:50
142,20,Antonio,- -,00:02:50
143,1,Lewis,1:15.584,00:02:48
143,2,Valtteri,+0.059,00:02:48
143,3,Max,+0.708,00:02:48
143,4,Sergio,+0.984,00:02:48
143,5,Lance,+1.005,00:02:48
143,6,Lando,+1.654,00:02:48
143,7,Charles,+1.713,00:02:48
143,8,Alexander,+1.727,00:02:48
143,9,Carlos,+1.882,00:02:48
143,10,Pierre,+2.070,00:02:48
143,11,Sebastian,- -,00:02:48
143,12,Daniil,- -,00:02:48
143,13,Daniel,- -,00:02:48
143,14,Kimi,- -,00:02:48
143,15,Esteban,- -,00:02:48
143,16,Kevin,- -,00:02:48
143,17,Romain,- -,00:02:48
143,18,George,- -,00:02:48
143,19,Nicholas,- -,00:02:48
143,20,Antonio,- -,00:02:48
144,1,Lewis,1:15.584,00:02:46
144,2,Valtteri,+0.059,00:02:46
144,3,Max,+0.708,00:02:46
144,4,Sergio,+0.984,00:02:46
144,5,Lance,+1.005,00:02:46
144,6,Lando,+1.654,00:02:46
144,7,Charles,+1.713,00:02:46
144,8,Alexander,+1.727,00:02:46
144,9,Carlos,+1.882,00:02:46
144,10,Pierre,+2.070,00:02:46
144,11,Sebastian,- -,00:02:46
144,12,Daniil,- -,00:02:46
144,13,Daniel,- -,00:02:46
144,14,Kimi,- -,00:02:46
144,15,Esteban,- -,00:02:46
144,16,Kevin,- -,00:02:46
144,17,Romain,- -,00:02:46
144,18,George,- -,00:02:46
144,19,Nicholas,- -,00:02:46
144,20,Antonio,- -,00:02:46
145,1,Lewis,1:15.584,00:02:44
145,2,Valtteri,+0.059,00:02:44
145,3,Max,+0.708,00:02:44
145,4,Sergio,+0.984,00:02:44
145,5,Lance,+1.005,00:02:44
145,6,Lando,+1.654,00:02:44
145,7,Charles,+1.713,00:02:44
145,8,Alexander,+1.727,00:02:44
145,9,Carlos,+1.882,00:02:44
145,10,Pierre,+2.070,00:02:44
145,11,Sebastian,- -,00:02:44
145,12,Daniil,- -,00:02:44
145,13,Daniel,- -,00:02:44
145,14,Kimi,- -,00:02:44
145,15,Esteban,- -,00:02:44
145,16,Kevin,- -,00:02:44
145,17,Romain,- -,00:02:44
145,18,George,- -,00:02:44
145,19,Nicholas,- -,00:02:44
145,20,Antonio,- -,00:02:44
146,1,Lewis,1:15.584,00:02:42
146,2,Valtteri,+0.059,00:02:42
146,3,Max,+0.708,00:02:42
146,4,Sergio,+0.984,00:02:42
146,5,Lance,+1.005,00:02:42
146,6,Lando,+1.654,00:02:42
146,7,Charles,+1.713,00:02:42
146,8,Alexander,+1.727,00:02:42
146,9,Carlos,+1.882,00:02:42
146,10,Pierre,+2.070,00:02:42
146,11,Sebastian,- -,00:02:42
146,12,Daniil,- -,00:02:42
146,13,Daniel,- -,00:02:42
146,14,Kimi,- -,00:02:42
146,15,Esteban,- -,00:02:42
146,16,Kevin,- -,00:02:42
146,17,Romain,- -,00:02:42
146,18,George,- -,00:02:42
146,19,Nicholas,- -,00:02:42
146,20,Antonio,- -,00:02:42
147,1,Lewis,1:15.584,00:02:39
147,2,Valtteri,+0.059,00:02:39
147,3,Max,+0.708,00:02:39
147,4,Sergio,+0.984,00:02:39
147,5,Lance,+1.005,00:02:39
147,6,Lando,+1.654,00:02:39
147,7,Charles,+1.713,00:02:39
147,8,Alexander,+1.727,00:02:39
147,9,Carlos,+1.882,00:02:39
147,10,Pierre,+2.070,00:02:39
147,11,Sebastian,- -,00:02:39
147,12,Daniil,- -,00:02:39
147,13,Daniel,- -,00:02:39
147,14,Kimi,- -,00:02:39
147,15,Esteban,- -,00:02:39
147,16,Kevin,- -,00:02:39
147,17,Romain,- -,00:02:39
147,18,George,- -,00:02:39
147,19,Nicholas,- -,00:02:39
147,20,Antonio,- -,00:02:39
148,1,Lewis,1:15.584,00:02:37
148,2,Valtteri,+0.059,00:02:37
148,3,Max,+0.708,00:02:37
148,4,Sergio,+0.984,00:02:37
148,5,Lance,+1.005,00:02:37
148,6,Lando,+1.654,00:02:37
148,7,Charles,+1.713,00:02:37
148,8,Alexander,+1.727,00:02:37
148,9,Carlos,+1.882,00:02:37
148,10,Pierre,+2.070,00:02:37
148,11,Sebastian,- -,00:02:37
148,12,Daniil,- -,00:02:37
148,13,Daniel,- -,00:02:37
148,14,Kimi,- -,00:02:37
148,15,Esteban,- -,00:02:37
148,16,Kevin,- -,00:02:37
148,17,Romain,- -,00:02:37
148,18,George,- -,00:02:37
148,19,Nicholas,- -,00:02:37
148,20,Antonio,- -,00:02:37
149,1,Lewis,1:15.584,00:02:35
149,2,Valtteri,+0.059,00:02:35
149,3,Max,+0.708,00:02:35
149,4,Sergio,+0.984,00:02:35
149,5,Lance,+1.005,00:02:35
149,6,Lando,+1.654,00:02:35
149,7,Charles,+1.713,00:02:35
149,8,Alexander,+1.727,00:02:35
149,9,Carlos,+1.882,00:02:35
149,10,Pierre,+2.070,00:02:35
149,11,Sebastian,- -,00:02:35
149,12,Daniil,- -,00:02:35
149,13,Daniel,- -,00:02:35
149,14,Kimi,- -,00:02:35
149,15,Esteban,- -,00:02:35
149,16,Kevin,- -,00:02:35
149,17,Romain,- -,00:02:35
149,18,George,- -,00:02:35
149,19,Nicholas,- -,00:02:35
149,20,Antonio,- -,00:02:35
150,1,Lewis,1:15.584,00:02:33
150,2,Valtteri,+0.059,00:02:33
150,3,Max,+0.708,00:02:33
150,4,Sergio,+0.984,00:02:33
150,5,Lance,+1.005,00:02:33
150,6,Lando,+1.654,00:02:33
150,7,Charles,+1.713,00:02:33
150,8,Alexander,+1.727,00:02:33
150,9,Carlos,+1.882,00:02:33
150,10,Pierre,+2.070,00:02:33
150,11,Sebastian,- -,00:02:33
150,12,Daniil,- -,00:02:33
150,13,Daniel,- -,00:02:33
150,14,Kimi,- -,00:02:33
150,15,Esteban,- -,00:02:33
150,16,Kevin,- -,00:02:33
150,17,Romain,- -,00:02:33
150,18,George,- -,00:02:33
150,19,Nicholas,- -,00:02:33
150,20,Antonio,- -,00:02:33
151,1,Lewis,1:15.584,00:02:31
151,2,Valtteri,+0.059,00:02:31
151,3,Max,+0.708,00:02:31
151,4,Sergio,+0.984,00:02:31
151,5,Lance,+1.005,00:02:31
151,6,Lando,+1.654,00:02:31
151,7,Charles,+1.713,00:02:31
151,8,Alexander,+1.727,00:02:31
151,9,Carlos,+1.882,00:02:31
151,10,Pierre,+2.070,00:02:31
151,11,Sebastian,- -,00:02:31
151,12,Daniil,- -,00:02:31
151,13,Daniel,- -,00:02:31
151,14,Kimi,- -,00:02:31
151,15,Esteban,- -,00:02:31
151,16,Kevin,- -,00:02:31
151,17,Romain,- -,00:02:31
151,18,George,- -,00:02:31
151,19,Nicholas,- -,00:02:31
151,20,Antonio,- -,00:02:31
152,1,Lewis,1:15.584,00:02:29
152,2,Valtteri,+0.059,00:02:29
152,3,Max,+0.708,00:02:29
152,4,Sergio,+0.984,00:02:29
152,5,Lance,+1.005,00:02:29
152,6,Lando,+1.654,00:02:29
152,7,Charles,+1.713,00:02:29
152,8,Alexander,+1.727,00:02:29
152,9,Carlos,+1.882,00:02:29
152,10,Pierre,+2.070,00:02:29
152,11,Sebastian,- -,00:02:29
152,12,Daniil,- -,00:02:29
152,13,Daniel,- -,00:02:29
152,14,Kimi,- -,00:02:29
152,15,Esteban,- -,00:02:29
152,16,Kevin,- -,00:02:29
152,17,Romain,- -,00:02:29
152,18,George,- -,00:02:29
152,19,Nicholas,- -,00:02:29
152,20,Antonio,- -,00:02:29
153,1,Lewis,1:15.584,00:02:27
153,2,Valtteri,+0.059,00:02:27
153,3,Max,+0.708,00:02:27
153,4,Sergio,+0.984,00:02:27
153,5,Lance,+1.005,00:02:27
153,6,Lando,+1.654,00:02:27
153,7,Charles,+1.713,00:02:27
153,8,Alexander,+1.727,00:02:27
153,9,Carlos,+1.882,00:02:27
153,10,Pierre,+2.070,00:02:27
153,11,Sebastian,- -,00:02:27
153,12,Daniil,- -,00:02:27
153,13,Daniel,- -,00:02:27
153,14,Kimi,- -,00:02:27
153,15,Esteban,- -,00:02:27
153,16,Kevin,- -,00:02:27
153,17,Romain,- -,00:02:27
153,18,George,- -,00:02:27
153,19,Nicholas,- -,00:02:27
153,20,Antonio,- -,00:02:27
154,1,Lewis,1:15.584,00:02:24
