index,pos,driver,gap,lap no
48,8,Pierre,+8.435,3
48,9,Charles,+9.067,3
48,10,Lando,+10.198,3
48,11,Sebastian,+11.048,3
48,12,Daniil,+11.886,3
48,13,Daniel,+12.732,3
48,14,Kevin,+13.697,3
48,15,Kimi,+14.241,3
48,16,Esteban,+14.880,3
48,17,Romain,+15.744,3
48,18,George,+16.439,3
48,19,Antonio,+17.135,3
48,20,Nicholas,+18.271,3
49,1,Lewis,LEADER,3
49,2,Max,+1.636,3
49,3,Lance,+3.360,3
49,4,Valtteri,+3.854,3
49,5,Sergio,+4.866,3
49,6,Alexander,+6.095,3
49,7,Carlos,+7.472,3
49,8,Pierre,+8.435,3
49,9,Charles,+9.067,3
49,10,Lando,+10.167,3
49,11,Sebastian,+10.962,3
49,12,Daniil,+11.849,3
49,13,Daniel,+12.592,3
49,14,Kevin,+13.601,3
49,15,Kimi,+14.100,3
49,16,Esteban,+14.744,3
49,17,Romain,+15.676,3
49,18,George,+16.384,3
49,19,Antonio,+17.048,3
49,20,Nicholas,+18.232,3
50,1,Lewis,LEADER,3
50,2,Max,+1.539,3
50,3,Lance,+3.313,3
50,4,Valtteri,+3.854,3
50,5,Sergio,+4.823,3
50,6,Alexander,+6.062,3
50,7,Carlos,+7.472,3
50,8,Pierre,+8.659,3
50,9,Charles,+9.410,3
50,10,Lando,+10.167,3
50,11,Sebastian,+10.962,3
50,12,Daniil,+11.849,3
50,13,Daniel,+12.581,3
50,14,Kevin,+13.564,3
50,15,Kimi,+14.081,3
50,16,Esteban,+14.778,3
50,17,Romain,+15.554,3
50,18,George,+16.288,3
50,19,Antonio,+16.919,3
50,20,Nicholas,+18.232,3
51,1,Lewis,LEADER,3
51,2,Max,+1.565,3
51,3,Lance,+3.313,3
51,4,Valtteri,+3.689,3
51,5,Sergio,+4.726,3
51,6,Alexander,+5.959,3
51,7,Carlos,+7.525,3
51,8,Pierre,+8.689,3
51,9,Charles,+9.445,3
51,10,Lando,+10.474,3
51,11,Sebastian,+11.194,3
51,12,Daniil,+12.084,3
51,13,Daniel,+12.883,3
51,14,Kevin,+13.564,3
51,15,Kimi,+14.081,3
51,16,Esteban,+14.778,3
51,17,Romain,+15.503,3
51,18,George,+16.247,3
51,19,Antonio,+16.977,3
51,20,Nicholas,+18.145,3
52,1,Lewis,LEADER,3
52,2,Max,+1.565,3
52,3,Lance,+3.280,3
52,4,Valtteri,+3.634,3
52,5,Sergio,+4.672,3
52,6,Alexander,+5.959,3
52,7,Carlos,+7.433,3
52,8,Pierre,+8.689,3
52,9,Charles,+9.445,3
52,10,Lando,+10.563,3
52,11,Sebastian,+11.210,3
52,12,Daniil,+12.079,3
52,13,Daniel,+12.883,3
52,14,Kevin,+13.911,3
52,15,Kimi,+14.437,3
52,16,Esteban,+15.102,3
52,17,Romain,+15.503,3
52,18,George,+16.247,3
52,19,Antonio,+16.977,3
52,20,Nicholas,+18.100,3
53,1,Lewis,LEADER,3
53,2,Max,+1.463,3
53,3,Lance,+3.151,3
53,4,Valtteri,+3.682,3
53,5,Sergio,+4.672,3
53,6,Alexander,+5.959,3
53,7,Carlos,+7.397,3
53,8,Pierre,+8.664,3
53,9,Charles,+9.362,3
53,10,Lando,+10.491,3
53,11,Sebastian,+11.210,3
53,12,Daniil,+12.079,3
53,13,Daniel,+12.889,3
53,14,Kevin,+14.043,3
53,15,Kimi,+14.540,3
53,16,Esteban,+15.102,3
53,17,Romain,+15.814,3
53,18,George,+16.607,3
53,19,Antonio,+17.436,3
53,20,Nicholas,+18.100,3
54,1,Lewis,LEADER,3
54,2,Max,+1.463,3
54,3,Lance,+3.151,3
54,4,Valtteri,+3.682,3
54,5,Sergio,+4.640,3
54,6,Alexander,+5.836,3
54,7,Carlos,+7.397,3
54,8,Pierre,+8.690,3
54,9,Charles,+9.340,3
54,10,Lando,+10.491,3
54,11,Sebastian,+11.157,3
54,12,Daniil,+11.998,3
54,13,Daniel,+12.847,3
54,14,Kevin,+14.043,3
54,15,Kimi,+14.540,3
54,16,Esteban,+15.169,3
54,17,Romain,+15.904,3
54,18,George,+16.661,3
54,19,Antonio,+17.436,3
54,20,Nicholas,+18.388,3
55,1,Lewis,LEADER,3
55,2,Max,+1.476,3
55,3,Lance,+3.151,3
55,4,Valtteri,+3.682,3
55,5,Sergio,+4.640,3
55,6,Alexander,+5.836,3
55,7,Carlos,+7.407,3
55,8,Pierre,+8.690,3
55,9,Charles,+9.340,3
55,10,Lando,+10.480,3
55,11,Sebastian,+11.129,3
55,12,Daniil,+11.947,3
55,13,Daniel,+12.847,3
55,14,Kevin,+14.041,3
55,15,Kimi,+14.647,3
55,16,Esteban,+15.255,3
55,17,Romain,+15.904,3
55,18,George,+16.661,3
55,19,Antonio,+17.514,3
55,20,Nicholas,+18.497,3
56,1,Lewis,LEADER,3
56,2,Max,+1.476,3
56,3,Lance,+3.150,3
56,4,Valtteri,+3.642,3
56,5,Sergio,+4.686,3
56,6,Alexander,+5.836,3
56,7,Carlos,+7.407,3
56,8,Pierre,+8.722,3
56,9,Charles,+9.415,3
56,10,Lando,+10.573,3
56,11,Sebastian,+11.129,3
56,12,Daniil,+11.947,3
56,13,Daniel,+12.815,3
56,14,Kevin,+14.057,3
56,15,Kimi,+14.668,3
56,16,Esteban,+15.255,3
56,17,Romain,+15.905,3
56,18,George,+16.623,3
56,19,Antonio,+17.444,3
56,20,Nicholas,+18.497,3
57,1,Lewis,LEADER,3
57,2,Max,+1.577,3
57,3,Lance,+3.150,3
57,4,Valtteri,+3.642,3
57,5,Sergio,+4.686,3
57,6,Alexander,+5.828,3
57,7,Carlos,+7.375,3
57,8,Pierre,+8.722,3
57,9,Charles,+9.415,3
57,10,Lando,+10.573,3
57,11,Sebastian,+11.289,3
57,12,Daniil,+12.095,3
57,13,Daniel,+12.829,3
57,14,Kevin,+14.057,3
57,15,Kimi,+14.668,3
57,16,Esteban,+15.260,3
57,17,Romain,+15.887,3
57,18,George,+16.626,3
57,19,Antonio,+17.444,3
57,20,Nicholas,+18.361,3
58,1,Lewis,LEADER,3
58,2,Max,+1.577,3
58,3,Lance,+3.331,3
58,4,Valtteri,+3.865,3
58,5,Sergio,+4.885,3
58,6,Alexander,+5.828,3
58,7,Carlos,+7.375,3
58,8,Pierre,+8.729,3
58,9,Charles,+9.369,3
58,10,Lando,+10.573,3
58,11,Sebastian,+11.289,3
58,12,Daniil,+12.095,3
58,13,Daniel,+12.829,3
58,14,Kevin,+14.157,3
58,15,Kimi,+14.787,3
58,16,Esteban,+15.375,3
58,17,Romain,+15.887,3
58,18,George,+16.626,3
58,19,Antonio,+17.409,3
58,20,Nicholas,+18.356,3
59,1,Lewis,LEADER,3
59,2,Max,+1.612,3
59,3,Lance,+3.331,3
59,4,Valtteri,+3.865,3
59,5,Sergio,+4.885,3
59,6,Alexander,+5.994,3
59,7,Carlos,+7.375,3
59,8,Pierre,+8.729,3
59,9,Charles,+9.369,3
59,10,Lando,+10.510,3
59,11,Sebastian,+11.198,3
59,12,Daniil,+12.095,3
59,13,Daniel,+12.829,3
59,14,Kevin,+14.157,3
59,15,Kimi,+14.787,3
59,16,Esteban,+15.375,3
59,17,Romain,+16.152,3
59,18,George,+16.771,3
59,19,Antonio,+17.627,3
59,20,Nicholas,+18.356,3
60,1,Lewis,LEADER,3
60,2,Max,+1.612,3
60,3,Lance,+3.327,3
60,4,Valtteri,+3.948,3
60,5,Sergio,+4.885,3
60,6,Alexander,+5.994,3
60,7,Carlos,+7.642,3
60,8,Pierre,+8.890,3
60,9,Charles,+9.369,3
60,10,Lando,+10.510,3
60,11,Sebastian,+11.198,3
60,12,Daniil,+12.037,3
60,13,Daniel,+12.926,3
60,14,Kevin,+14.157,3
60,15,Kimi,+14.787,3
60,16,Esteban,+15.375,3
60,17,Romain,+16.152,3
60,18,George,+16.771,3
60,19,Antonio,+17.627,3
60,20,Nicholas,+18.535,3
61,1,Lewis,LEADER,3
61,2,Max,+1.576,3
61,3,Lance,+3.327,3
61,4,Valtteri,+3.948,3
61,5,Sergio,+4.908,3
61,6,Alexander,+6.052,3
61,7,Carlos,+7.642,3
61,8,Pierre,+8.890,3
61,9,Charles,+9.569,3
61,10,Lando,+10.722,3
61,11,Sebastian,+11.198,3
61,12,Daniil,+12.037,3
61,13,Daniel,+12.926,3
61,14,Kevin,+14.267,3
61,15,Kimi,+15.036,3
61,16,Esteban,+15.576,3
61,17,Romain,+16.152,3
61,18,George,+16.771,3
61,19,Antonio,+17.627,3
61,20,Nicholas,+18.535,3
62,1,Lewis,LEADER,3
62,2,Max,+1.576,3
62,3,Lance,+3.336,3
62,4,Valtteri,+4.012,3
62,5,Sergio,+4.908,3
62,6,Alexander,+6.052,3
62,7,Carlos,+7.712,3
62,8,Pierre,+8.916,3
62,9,Charles,+9.569,3
62,10,Lando,+10.722,3
62,11,Sebastian,+11.476,3
62,12,Daniil,+12.337,3
62,13,Daniel,+13.202,3
62,14,Kevin,+14.267,3
62,15,Kimi,+15.036,3
62,16,Esteban,+15.576,3
62,17,Romain,+16.371,3
62,18,George,+16.996,3
62,19,Antonio,+17.762,3
62,20,Nicholas,+18.535,3
63,1,Lewis,LEADER,3
63,2,Max,+1.478,3
63,3,Lance,+3.200,3
63,4,Valtteri,+4.012,3
63,5,Sergio,+5.044,3
63,6,Alexander,+6.133,3
63,7,Carlos,+7.712,3
63,8,Pierre,+8.916,3
63,9,Charles,+9.600,3
63,10,Lando,+10.727,3
63,11,Sebastian,+11.529,3
63,12,Daniil,+12.337,3
63,13,Daniel,+13.202,3
63,14,Kevin,+14.508,3
63,15,Kimi,+15.308,3
63,16,Esteban,+15.576,3
63,17,Romain,+16.371,3
63,18,George,+16.996,3
63,19,Antonio,+17.762,3
63,20,Nicholas,+18.623,3
64,1,Lewis,LEADER,3
64,2,Max,+1.423,3
64,3,Lance,+3.200,3
64,4,Valtteri,+3.937,3
64,5,Sergio,+5.001,3
64,6,Alexander,+6.133,3
64,7,Carlos,+7.854,3
64,8,Pierre,+8.985,3
64,9,Charles,+9.600,3
64,10,Lando,+10.727,3
64,11,Sebastian,+11.529,3
64,12,Daniil,+12.358,3
64,13,Daniel,+13.298,3
64,14,Kevin,+14.508,3
64,15,Kimi,+15.308,3
64,16,Esteban,+15.934,3
64,17,Romain,+16.721,3
64,18,George,+17.430,3
64,19,Antonio,+17.762,3
64,20,Nicholas,+18.623,3
65,1,Lewis,LEADER,3
65,2,Max,+1.472,3
65,3,Lance,+3.113,3
65,4,Valtteri,+3.790,3
65,5,Sergio,+4.952,3
65,6,Alexander,+6.023,3
65,7,Carlos,+7.796,3
65,8,Pierre,+8.985,3
65,9,Charles,+9.675,3
65,10,Lando,+10.892,3
65,11,Sebastian,+11.748,3
65,12,Daniil,+12.358,3
65,13,Daniel,+13.298,3
65,14,Kevin,+14.617,3
65,15,Kimi,+15.388,3
65,16,Esteban,+16.056,3
65,17,Romain,+16.721,3
65,18,George,+17.430,3
65,19,Antonio,+18.055,3
65,20,Nicholas,+18.965,3
66,1,Lewis,LEADER,3
66,2,Max,+1.472,3
66,3,Lance,+3.052,3
66,4,Valtteri,+3.700,3
66,5,Sergio,+4.905,3
66,6,Alexander,+5.926,3
66,7,Carlos,+7.796,3
66,8,Pierre,+8.972,3
66,9,Charles,+9.713,3
66,10,Lando,+10.898,3
66,11,Sebastian,+11.748,3
66,12,Daniil,+12.505,3
66,13,Daniel,+13.461,3
66,14,Kevin,+14.617,3
66,15,Kimi,+15.388,3
66,16,Esteban,+16.056,3
66,17,Romain,+16.881,3
66,18,George,+17.610,3
66,19,Antonio,+18.209,3
66,20,Nicholas,+18.965,3
67,1,Lewis,LEADER,3
67,2,Max,+1.472,3
67,3,Lance,+3.052,3
67,4,Valtteri,+3.700,3
67,5,Sergio,+4.905,3
67,6,Alexander,+5.903,3
67,7,Carlos,+7.693,3
67,8,Pierre,+8.932,3
67,9,Charles,+9.666,3
67,10,Lando,+10.898,3
67,11,Sebastian,+11.683,3
67,12,Daniil,+12.520,3
67,13,Daniel,+13.461,3
67,14,Kevin,+14.793,3
67,15,Kimi,+15.572,3
67,16,Esteban,+16.271,3
67,17,Romain,+16.881,3
67,18,George,+17.610,3
67,19,Antonio,+18.209,3
67,20,Nicholas,+19.133,3
68,1,Lewis,LEADER,3
68,2,Max,+1.460,3
68,3,Lance,+3.052,3
68,4,Valtteri,+3.700,3
68,5,Sergio,+4.905,3
68,6,Alexander,+5.903,3
68,7,Carlos,+7.644,3
68,8,Pierre,+8.935,3
68,9,Charles,+9.556,3
68,10,Lando,+10.837,3
68,11,Sebastian,+11.599,3
68,12,Daniil,+12.520,3
68,13,Daniel,+13.400,3
68,14,Kevin,+14.709,3
68,15,Kimi,+15.482,3
68,16,Esteban,+16.271,3
68,17,Romain,+17.131,3
68,18,George,+17.907,3
68,19,Antonio,+18.459,3
68,20,Nicholas,+19.133,3
69,1,Lewis,LEADER,3
69,2,Max,+1.460,3
69,3,Lance,+3.244,3
69,4,Valtteri,+3.858,3
69,5,Sergio,+4.905,3
69,6,Alexander,+5.903,3
69,7,Carlos,+7.644,3
69,8,Pierre,+8.935,3
69,9,Charles,+9.556,3
69,10,Lando,+10.780,3
69,11,Sebastian,+11.493,3
69,12,Daniil,+12.411,3
69,13,Daniel,+13.313,3
69,14,Kevin,+14.709,3
69,15,Kimi,+15.482,3
69,16,Esteban,+16.278,3
69,17,Romain,+17.108,3
69,18,George,+17.933,3
69,19,Antonio,+18.459,3
69,20,Nicholas,+19.424,3
70,1,Lewis,LEADER,3
70,2,Max,+1.491,3
70,3,Lance,+3.244,3
70,4,Valtteri,+3.858,3
70,5,Sergio,+5.066,3
70,6,Alexander,+6.222,3
70,7,Carlos,+7.644,3
70,8,Pierre,+8.935,3
70,9,Charles,+9.556,3
70,10,Lando,+10.780,3
70,11,Sebastian,+11.493,3
70,12,Daniil,+12.290,3
70,13,Daniel,+13.205,3
70,14,Kevin,+14.631,3
70,15,Kimi,+15.344,3
70,16,Esteban,+16.194,3
70,17,Romain,+17.108,3
70,18,George,+17.933,3
70,19,Antonio,+18.613,3
70,20,Nicholas,+19.461,3
71,1,Lewis,LEADER,3
71,2,Max,+1.491,3
71,3,Lance,+3.417,3
71,4,Valtteri,+3.858,3
71,5,Sergio,+5.066,3
71,6,Alexander,+6.222,3
71,7,Carlos,+7.868,3
71,8,Pierre,+8.935,3
71,9,Charles,+9.556,3
71,10,Lando,+10.780,3
71,11,Sebastian,+11.493,3
71,12,Daniil,+12.290,3
71,13,Daniel,+13.205,3
71,14,Kevin,+14.575,3
71,15,Kimi,+15.243,3
71,16,Esteban,+16.125,3
71,17,Romain,+16.923,3
71,18,George,+17.814,3
71,19,Antonio,+18.583,3
71,20,Nicholas,+19.461,3
72,1,Lewis,LEADER,3
72,2,Max,+1.470,3
72,3,Lance,+3.417,3
72,4,Valtteri,+4.061,3
72,5,Sergio,+5.267,3
72,6,Alexander,+6.353,3
72,7,Carlos,+7.868,3
72,8,Pierre,+8.969,3
72,9,Charles,+9.719,3
72,10,Lando,+10.968,3
72,11,Sebastian,+11.493,3
72,12,Daniil,+12.290,3
72,13,Daniel,+13.205,3
72,14,Kevin,+14.575,3
72,15,Kimi,+15.243,3
72,16,Esteban,+16.125,3
72,17,Romain,+16.923,3
72,18,George,+17.693,3
72,19,Antonio,+18.498,3
72,20,Nicholas,+19.415,3
73,1,Lewis,LEADER,3
73,2,Max,+1.470,3
73,3,Lance,+3.388,3
73,4,Valtteri,+3.981,3
73,5,Sergio,+5.267,3
73,6,Alexander,+6.353,3
73,7,Carlos,+8.144,3
73,8,Pierre,+8.969,3
73,9,Charles,+9.719,3
73,10,Lando,+10.968,3
73,11,Sebastian,+11.664,3
73,12,Daniil,+12.599,3
73,13,Daniel,+13.463,3
73,14,Kevin,+14.575,3
73,15,Kimi,+15.243,3
73,16,Esteban,+16.125,3
73,17,Romain,+16.923,3
73,18,George,+17.693,3
73,19,Antonio,+18.498,3
73,20,Nicholas,+19.326,3
74,1,Lewis,LEADER,3
74,2,Max,+1.470,3
74,3,Lance,+3.388,3
74,4,Valtteri,+3.981,3
74,5,Sergio,+5.242,3
74,6,Alexander,+6.352,3
74,7,Carlos,+8.144,3
74,8,Pierre,+9.142,3
74,9,Charles,+9.881,3
74,10,Lando,+10.968,3
74,11,Sebastian,+11.664,3
74,12,Daniil,+12.599,3
74,13,Daniel,+13.463,3
74,14,Kevin,+14.801,3
74,15,Kimi,+15.243,3
74,16,Esteban,+16.125,3
74,17,Romain,+16.923,3
74,18,George,+17.693,3
74,19,Antonio,+18.498,3
74,20,Nicholas,+19.326,3
75,1,Lewis,LEADER,3
75,2,Max,+1.436,3
75,3,Lance,+3.388,3
75,4,Valtteri,+3.981,3
75,5,Sergio,+5.242,3
75,6,Alexander,+6.352,3
75,7,Carlos,+8.160,3
75,8,Pierre,+9.142,3
75,9,Charles,+9.881,3
75,10,Lando,+11.195,3
75,11,Sebastian,+11.873,3
75,12,Daniil,+12.599,3
75,13,Daniel,+13.463,3
75,14,Kevin,+14.801,3
75,15,Kimi,+15.571,3
75,16,Esteban,+16.423,3
75,17,Romain,+17.412,3
75,18,George,+17.693,3
75,19,Antonio,+18.498,3
75,20,Nicholas,+19.326,3
76,1,Lewis,LEADER,3
76,2,Max,+1.422,3
76,3,Lance,+3.436,3
76,4,Valtteri,+3.981,3
76,5,Sergio,+5.242,3
76,6,Alexander,+6.352,3
76,7,Carlos,+8.160,3
76,8,Pierre,+9.133,3
76,9,Charles,+9.982,3
76,10,Lando,+11.195,3
76,11,Sebastian,+11.873,3
76,12,Daniil,+12.875,3
76,13,Daniel,+13.701,3
76,14,Kevin,+15.085,3
76,15,Kimi,+15.571,3
76,16,Esteban,+16.423,3
76,17,Romain,+17.412,3
76,18,George,+18.137,3
76,19,Antonio,+18.879,3
76,20,Nicholas,+19.747,3
77,1,Lewis,LEADER,4
77,2,Max,+1.422,4
77,3,Lance,+3.378,4
77,4,Valtteri,+4.118,4
77,5,Sergio,+5.225,4
77,6,Alexander,+6.377,4
77,7,Carlos,+8.160,4
77,8,Pierre,+9.133,4
77,9,Charles,+9.982,4
77,10,Lando,+11.253,4
77,11,Sebastian,+12.004,4
77,12,Daniil,+12.978,4
77,13,Daniel,+13.701,4
77,14,Kevin,+15.085,4
77,15,Kimi,+15.906,4
77,16,Esteban,+16.675,4
77,17,Romain,+17.412,4
77,18,George,+18.137,4
77,19,Antonio,+18.879,4
77,20,Nicholas,+19.747,4
78,1,Lewis,LEADER,4
78,2,Max,+1.414,4
78,3,Lance,+3.378,4
78,4,Valtteri,+4.051,4
78,5,Sergio,+5.175,4
78,6,Alexander,+6.377,4
78,7,Carlos,+8.329,4
78,8,Pierre,+9.133,4
78,9,Charles,+9.982,4
78,10,Lando,+11.253,4
78,11,Sebastian,+12.004,4
78,12,Daniil,+12.978,4
78,13,Daniel,+13.813,4
78,14,Kevin,+15.230,4
78,15,Kimi,+15.906,4
78,16,Esteban,+16.675,4
78,17,Romain,+17.729,4
78,18,George,+18.443,4
78,19,Antonio,+19.142,4
78,20,Nicholas,+19.747,4
79,1,Lewis,LEADER,4
79,2,Max,+1.414,4
79,3,Lance,+3.320,4
79,4,Valtteri,+3.922,4
79,5,Sergio,+5.175,4
79,6,Alexander,+6.351,4
79,7,Carlos,+8.329,4
79,8,Pierre,+9.223,4
79,9,Charles,+10.002,4
79,10,Lando,+11.253,4
79,11,Sebastian,+12.004,4
79,12,Daniil,+12.978,4
79,13,Daniel,+13.813,4
79,14,Kevin,+15.230,4
79,15,Kimi,+15.997,4
79,16,Esteban,+16.830,4
79,17,Romain,+17.729,4
79,18,George,+18.443,4
79,19,Antonio,+19.142,4
79,20,Nicholas,+20.058,4
80,1,Lewis,LEADER,4
80,2,Max,+1.383,4
80,3,Lance,+3.218,4
80,4,Valtteri,+3.922,4
80,5,Sergio,+5.103,4
80,6,Alexander,+6.326,4
80,7,Carlos,+8.296,4
80,8,Pierre,+9.202,4
80,9,Charles,+9.960,4
80,10,Lando,+11.385,4
80,11,Sebastian,+12.210,4
80,12,Daniil,+12.978,4
80,13,Daniel,+13.813,4
80,14,Kevin,+15.230,4
80,15,Kimi,+15.997,4
80,16,Esteban,+16.830,4
80,17,Romain,+17.862,4
80,18,George,+18.548,4
80,19,Antonio,+19.265,4
80,20,Nicholas,+20.058,4
81,1,Lewis,LEADER,4
81,2,Max,+1.348,4
81,3,Lance,+3.218,4
81,4,Valtteri,+3.637,4
81,5,Sergio,+4.964,4
81,6,Alexander,+6.326,4
81,7,Carlos,+8.250,4
81,8,Pierre,+9.129,4
81,9,Charles,+9.960,4
81,10,Lando,+11.405,4
81,11,Sebastian,+12.187,4
81,12,Daniil,+13.108,4
81,13,Daniel,+14.022,4
81,14,Kevin,+15.230,4
81,15,Kimi,+15.997,4
81,16,Esteban,+16.830,4
81,17,Romain,+17.862,4
81,18,George,+18.548,4
81,19,Antonio,+19.265,4
81,20,Nicholas,+20.187,4
82,1,Lewis,LEADER,4
82,2,Max,+1.395,4
82,3,Lance,+3.077,4
82,4,Valtteri,+3.296,4
82,5,Sergio,+4.792,4
82,6,Alexander,+6.270,4
82,7,Carlos,+8.250,4
82,8,Pierre,+9.129,4
82,9,Charles,+9.879,4
82,10,Lando,+11.371,4
82,11,Sebastian,+12.187,4
82,12,Daniil,+13.070,4
82,13,Daniel,+14.018,4
82,14,Kevin,+15.310,4
82,15,Kimi,+16.160,4
82,16,Esteban,+17.024,4
82,17,Romain,+17.862,4
82,18,George,+18.548,4
82,19,Antonio,+19.265,4
82,20,Nicholas,+20.187,4
83,1,Lewis,LEADER,4
83,2,Max,+1.395,4
83,3,Lance,+2.931,4
83,4,Valtteri,+3.124,4
83,5,Sergio,+4.792,4
83,6,Alexander,+6.182,4
83,7,Carlos,+8.148,4
83,8,Pierre,+8.888,4
83,9,Charles,+9.647,4
83,10,Lando,+11.371,4
83,11,Sebastian,+12.107,4
83,12,Daniil,+12.967,4
83,13,Daniel,+13.946,4
83,14,Kevin,+15.285,4
83,15,Kimi,+16.154,4
83,16,Esteban,+17.035,4
83,17,Romain,+18.044,4
83,18,George,+18.758,4
83,19,Antonio,+19.605,4
83,20,Nicholas,+20.187,4
84,1,Lewis,LEADER,4
84,2,Max,+1.365,4
84,3,Lance,+2.931,4
84,4,Valtteri,+3.124,4
84,5,Sergio,+4.689,4
84,6,Alexander,+6.141,4
84,7,Carlos,+8.009,4
84,8,Pierre,+8.607,4
84,9,Charles,+9.357,4
84,10,Lando,+11.261,4
84,11,Sebastian,+11.880,4
84,12,Daniil,+12.678,4
84,13,Daniel,+13.946,4
84,14,Kevin,+15.248,4
84,15,Kimi,+16.077,4
84,16,Esteban,+17.035,4
84,17,Romain,+18.031,4
84,18,George,+18.738,4
84,19,Antonio,+19.592,4
84,20,Nicholas,+20.492,4
85,1,Lewis,LEADER,4
85,2,Max,+1.377,4
85,3,Lance,+3.161,4
85,4,Valtteri,+3.505,4
85,5,Sergio,+4.760,4
85,6,Alexander,+6.141,4
85,7,Carlos,+7.926,4
85,8,Pierre,+8.549,4
85,9,Charles,+9.199,4
85,10,Lando,+11.116,4
85,11,Sebastian,+11.596,4
85,12,Daniil,+12.351,4
85,13,Daniel,+13.685,4
85,14,Kevin,+15.134,4
85,15,Kimi,+16.077,4
85,16,Esteban,+16.987,4
85,17,Romain,+17.983,4
85,18,George,+18.666,4
85,19,Antonio,+19.515,4
85,20,Nicholas,+20.487,4
86,1,Lewis,LEADER,4
86,2,Max,+1.377,4
86,3,Lance,+3.244,4
86,4,Valtteri,+3.540,4
86,5,Sergio,+4.760,4
86,6,Alexander,+6.229,4
86,7,Carlos,+7.926,4
86,8,Pierre,+8.549,4
86,9,Charles,+9.199,4
86,10,Lando,+11.036,4
86,11,Sebastian,+11.501,4
86,12,Daniil,+12.234,4
86,13,Daniel,+13.375,4
86,14,Kevin,+15.134,4
86,15,Kimi,+15.825,4
86,16,Esteban,+16.760,4
86,17,Romain,+17.850,4
86,18,George,+18.666,4
86,19,Antonio,+19.515,4
86,20,Nicholas,+20.411,4
87,1,Lewis,LEADER,4
87,2,Max,+1.317,4
87,3,Lance,+3.244,4
87,4,Valtteri,+3.540,4
87,5,Sergio,+4.748,4
87,6,Alexander,+6.202,4
87,7,Carlos,+8.137,4
87,8,Pierre,+8.922,4
87,9,Charles,+9.199,4
87,10,Lando,+11.036,4
87,11,Sebastian,+11.501,4
87,12,Daniil,+12.234,4
87,13,Daniel,+13.209,4
87,14,Kevin,+14.995,4
87,15,Kimi,+15.523,4
87,16,Esteban,+16.468,4
87,17,Romain,+17.850,4
87,18,George,+18.416,4
87,19,Antonio,+19.262,4
87,20,Nicholas,+20.154,4
88,1,Lewis,LEADER,4
88,2,Max,+1.327,4
88,3,Lance,+3.202,4
88,4,Valtteri,+3.439,4
88,5,Sergio,+4.676,4
88,6,Alexander,+6.202,4
88,7,Carlos,+8.169,4
88,8,Pierre,+9.007,4
88,9,Charles,+9.583,4
88,10,Lando,+11.159,4
88,11,Sebastian,+11.747,4
88,12,Daniil,+12.234,4
88,13,Daniel,+13.209,4
88,14,Kevin,+14.941,4
88,15,Kimi,+15.469,4
88,16,Esteban,+16.459,4
88,17,Romain,+17.673,4
88,18,George,+18.107,4
88,19,Antonio,+18.948,4
88,20,Nicholas,+20.154,4
89,1,Lewis,LEADER,4
89,2,Max,+1.327,4
89,3,Lance,+3.152,4
89,4,Valtteri,+3.435,4
89,5,Sergio,+4.633,4
89,6,Alexander,+6.050,4
89,7,Carlos,+8.169,4
89,8,Pierre,+9.007,4
89,9,Charles,+9.753,4
89,10,Lando,+11.285,4
89,11,Sebastian,+11.747,4
89,12,Daniil,+12.512,4
89,13,Daniel,+13.424,4
89,14,Kevin,+14.941,4
89,15,Kimi,+15.469,4
89,16,Esteban,+16.459,4
89,17,Romain,+17.597,4
89,18,George,+18.017,4
89,19,Antonio,+18.831,4
89,20,Nicholas,+19.834,4
90,1,Lewis,LEADER,4
90,2,Max,+1.328,4
90,3,Lance,+3.052,4
90,4,Valtteri,+3.435,4
90,5,Sergio,+4.633,4
90,6,Alexander,+6.020,4
90,7,Carlos,+8.098,4
90,8,Pierre,+8.997,4
90,9,Charles,+9.791,4
90,10,Lando,+11.285,4
90,11,Sebastian,+11.818,4
90,12,Daniil,+12.574,4
90,13,Daniel,+13.490,4
90,14,Kevin,+15.128,4
90,15,Kimi,+15.709,4
90,16,Esteban,+16.741,4
90,17,Romain,+17.597,4
90,18,George,+18.017,4
90,19,Antonio,+18.831,4
90,20,Nicholas,+19.618,4
91,1,Lewis,LEADER,4
91,2,Max,+1.328,4
91,3,Lance,+3.052,4
91,4,Valtteri,+3.566,4
91,5,Sergio,+4.629,4
91,6,Alexander,+5.921,4
91,7,Carlos,+8.076,4
91,8,Pierre,+8.981,4
91,9,Charles,+9.782,4
91,10,Lando,+11.250,4
91,11,Sebastian,+11.800,4
91,12,Daniil,+12.490,4
91,13,Daniel,+13.490,4
91,14,Kevin,+15.205,4
91,15,Kimi,+15.790,4
91,16,Esteban,+16.741,4
91,17,Romain,+17.765,4
91,18,George,+18.471,4
91,19,Antonio,+19.162,4
91,20,Nicholas,+19.618,4
92,1,Lewis,LEADER,4
92,2,Max,+1.232,4
92,3,Lance,+3.060,4
92,4,Valtteri,+3.566,4
92,5,Sergio,+4.629,4
92,6,Alexander,+5.921,4
92,7,Carlos,+8.037,4
92,8,Pierre,+8.981,4
92,9,Charles,+9.782,4
92,10,Lando,+11.238,4
92,11,Sebastian,+11.762,4
92,12,Daniil,+12.430,4
92,13,Daniel,+13.428,4
92,14,Kevin,+15.133,4
92,15,Kimi,+15.820,4
92,16,Esteban,+16.816,4
92,17,Romain,+17.812,4
