index,pos,driver,gap,time remaining
270,12,Esteban,+1.685,00:01:38
270,13,Pierre,+1.806,00:01:38
270,14,Daniil,+2.280,00:01:38
270,15,Kimi,+2.328,00:01:38
270,16,Kevin,- -,00:01:38
270,17,Romain,- -,00:01:38
270,18,George,- -,00:01:38
270,19,Nicholas,- -,00:01:38
270,20,Antonio,- -,00:01:38
271,1,Lewis,1:16.013,00:01:36
271,2,Valtteri,+0.139,00:01:36
271,3,Max,+0.505,00:01:36
271,4,Carlos,+0.863,00:01:36
271,5,Charles,+0.940,00:01:36
271,6,Sergio,+1.023,00:01:36
271,7,Lance,+1.098,00:01:36
271,8,Lando,+1.163,00:01:36
271,9,Alexander,+1.173,00:01:36
271,10,Daniel,+1.302,00:01:36
271,11,Sebastian,+1.382,00:01:36
271,12,Esteban,+1.685,00:01:36
271,13,Pierre,+1.806,00:01:36
271,14,Daniil,+2.280,00:01:36
271,15,Kimi,+2.328,00:01:36
271,16,Kevin,- -,00:01:36
271,17,Romain,- -,00:01:36
271,18,George,- -,00:01:36
271,19,Nicholas,- -,00:01:36
271,20,Antonio,- -,00:01:36
272,1,Lewis,1:16.013,00:01:34
272,2,Valtteri,+0.139,00:01:34
272,3,Max,+0.505,00:01:34
272,4,Carlos,+0.863,00:01:34
272,5,Charles,+0.940,00:01:34
272,6,Sergio,+1.023,00:01:34
272,7,Lance,+1.098,00:01:34
272,8,Lando,+1.163,00:01:34
272,9,Alexander,+1.173,00:01:34
272,10,Daniel,+1.302,00:01:34
272,11,Sebastian,+1.382,00:01:34
272,12,Esteban,+1.685,00:01:34
272,13,Pierre,+1.806,00:01:34
272,14,Daniil,+2.280,00:01:34
272,15,Kimi,+2.328,00:01:34
272,16,Kevin,- -,00:01:34
272,17,Romain,- -,00:01:34
272,18,George,- -,00:01:34
272,19,Nicholas,- -,00:01:34
272,20,Antonio,- -,00:01:34
273,1,Lewis,1:16.013,00:01:32
273,2,Valtteri,+0.139,00:01:32
273,3,Max,+0.505,00:01:32
273,4,Carlos,+0.863,00:01:32
273,5,Charles,+0.940,00:01:32
273,6,Sergio,+1.023,00:01:32
273,7,Lance,+1.098,00:01:32
273,8,Lando,+1.163,00:01:32
273,9,Alexander,+1.173,00:01:32
273,10,Daniel,+1.302,00:01:32
273,11,Sebastian,+1.382,00:01:32
273,12,Esteban,+1.685,00:01:32
273,13,Pierre,+1.806,00:01:32
273,14,Daniil,+2.280,00:01:32
273,15,Kimi,+2.328,00:01:32
273,16,Kevin,- -,00:01:32
273,17,Romain,- -,00:01:32
273,18,George,- -,00:01:32
273,19,Nicholas,- -,00:01:32
273,20,Antonio,- -,00:01:32
274,1,Lewis,1:16.013,00:01:30
274,2,Valtteri,+0.139,00:01:30
274,3,Max,+0.505,00:01:30
274,4,Carlos,+0.863,00:01:30
274,5,Charles,+0.940,00:01:30
274,6,Sergio,+1.023,00:01:30
274,7,Lance,+1.098,00:01:30
274,8,Lando,+1.163,00:01:30
274,9,Alexander,+1.173,00:01:30
274,10,Daniel,+1.302,00:01:30
274,11,Sebastian,+1.382,00:01:30
274,12,Esteban,+1.685,00:01:30
274,13,Pierre,+1.806,00:01:30
274,14,Daniil,+2.280,00:01:30
274,15,Kimi,+2.328,00:01:30
274,16,Kevin,- -,00:01:30
274,17,Romain,- -,00:01:30
274,18,George,- -,00:01:30
274,19,Nicholas,- -,00:01:30
274,20,Antonio,- -,00:01:30
275,1,Lewis,1:16.013,00:01:28
275,2,Valtteri,+0.139,00:01:28
275,3,Max,+0.505,00:01:28
275,4,Carlos,+0.863,00:01:28
275,5,Charles,+0.940,00:01:28
275,6,Sergio,+1.023,00:01:28
275,7,Lance,+1.098,00:01:28
275,8,Lando,+1.163,00:01:28
275,9,Alexander,+1.173,00:01:28
275,10,Daniel,+1.302,00:01:28
275,11,Sebastian,+1.382,00:01:28
275,12,Esteban,+1.685,00:01:28
275,13,Pierre,+1.806,00:01:28
275,14,Daniil,+2.280,00:01:28
275,15,Kimi,+2.328,00:01:28
275,16,Kevin,- -,00:01:28
275,17,Romain,- -,00:01:28
275,18,George,- -,00:01:28
275,19,Nicholas,- -,00:01:28
275,20,Antonio,- -,00:01:28
276,1,Lewis,1:16.013,00:01:26
276,2,Valtteri,+0.139,00:01:26
276,3,Max,+0.505,00:01:26
276,4,Carlos,+0.863,00:01:26
276,5,Charles,+0.940,00:01:26
276,6,Sergio,+1.023,00:01:26
276,7,Lance,--,00:01:26
276,8,Lando,+1.163,00:01:26
276,9,Alexander,+1.173,00:01:26
276,10,Daniel,+1.302,00:01:26
276,11,Sebastian,+1.382,00:01:26
276,12,Esteban,+1.685,00:01:26
276,13,Pierre,+1.806,00:01:26
276,14,Daniil,+2.280,00:01:26
276,15,Kimi,+2.328,00:01:26
276,16,Kevin,- -,00:01:26
276,17,Romain,- -,00:01:26
276,18,George,- -,00:01:26
276,19,Nicholas,- -,00:01:26
276,20,Antonio,- -,00:01:26
277,1,Lewis,1:16.013,00:01:24
277,2,Valtteri,+0.139,00:01:24
277,3,Max,+0.505,00:01:24
277,4,Carlos,+0.863,00:01:24
277,5,Charles,+0.940,00:01:24
277,6,Sergio,+1.023,00:01:24
277,7,Lance,--,00:01:24
277,8,Lando,+1.163,00:01:24
277,9,Alexander,+1.173,00:01:24
277,10,Daniel,+1.302,00:01:24
277,11,Sebastian,+1.382,00:01:24
277,12,Esteban,+1.685,00:01:24
277,13,Pierre,+1.806,00:01:24
277,14,Daniil,+2.280,00:01:24
277,15,Kimi,+2.328,00:01:24
277,16,Kevin,- -,00:01:24
277,17,Romain,- -,00:01:24
277,18,George,- -,00:01:24
277,19,Nicholas,- -,00:01:24
277,20,Antonio,- -,00:01:24
278,1,Lewis,1:16.013,00:01:22
278,2,Valtteri,+0.139,00:01:22
278,3,Max,+0.505,00:01:22
278,4,Carlos,+0.863,00:01:22
278,5,Charles,+0.940,00:01:22
278,6,Sergio,+1.023,00:01:22
278,7,Lance,--,00:01:22
278,8,Lando,+1.163,00:01:22
278,9,Alexander,+1.173,00:01:22
278,10,Daniel,+1.302,00:01:22
278,11,Sebastian,+1.382,00:01:22
278,12,Esteban,+1.685,00:01:22
278,13,Pierre,+1.806,00:01:22
278,14,Daniil,+2.280,00:01:22
278,15,Kimi,+2.328,00:01:22
278,16,Kevin,- -,00:01:22
278,17,Romain,- -,00:01:22
278,18,George,- -,00:01:22
278,19,Nicholas,- -,00:01:22
278,20,Antonio,- -,00:01:22
279,1,Lewis,1:16.013,00:01:20
279,2,Valtteri,+0.139,00:01:20
279,3,Max,+0.505,00:01:20
279,4,Carlos,+0.863,00:01:20
279,5,Charles,+0.940,00:01:20
279,6,Sergio,+1.023,00:01:20
279,7,Lance,--,00:01:20
279,8,Lando,+1.163,00:01:20
279,9,Alexander,+1.173,00:01:20
279,10,Daniel,+1.302,00:01:20
279,11,Sebastian,+1.382,00:01:20
279,12,Esteban,+1.685,00:01:20
279,13,Pierre,+1.806,00:01:20
279,14,Daniil,+2.280,00:01:20
279,15,Kimi,+2.328,00:01:20
279,16,Kevin,- -,00:01:20
279,17,Romain,- -,00:01:20
279,18,George,- -,00:01:20
279,19,Nicholas,- -,00:01:20
279,20,Antonio,- -,00:01:20
280,1,Lewis,1:16.013,00:01:17
280,2,Valtteri,+0.139,00:01:17
280,3,Max,+0.505,00:01:17
280,4,Carlos,+0.863,00:01:17
280,5,Charles,+0.940,00:01:17
280,6,Sergio,+1.023,00:01:17
280,7,Lance,--,00:01:17
280,8,Lando,+1.163,00:01:17
280,9,Alexander,+1.173,00:01:17
280,10,Daniel,+1.302,00:01:17
280,11,Sebastian,+1.382,00:01:17
280,12,Esteban,+1.685,00:01:17
280,13,Pierre,+1.806,00:01:17
280,14,Daniil,+2.280,00:01:17
280,15,Kimi,+2.328,00:01:17
280,16,Kevin,- -,00:01:17
280,17,Romain,- -,00:01:17
280,18,George,- -,00:01:17
280,19,Nicholas,- -,00:01:17
280,20,Antonio,- -,00:01:17
281,1,Lewis,1:16.013,00:01:15
281,2,Valtteri,+0.139,00:01:15
281,3,Max,+0.505,00:01:15
281,4,Carlos,+0.863,00:01:15
281,5,Charles,+0.940,00:01:15
281,6,Sergio,+1.023,00:01:15
281,7,Lance,--,00:01:15
281,8,Lando,+1.163,00:01:15
281,9,Alexander,+1.173,00:01:15
281,10,Daniel,+1.302,00:01:15
281,11,Sebastian,+1.382,00:01:15
281,12,Esteban,+1.685,00:01:15
281,13,Pierre,+1.806,00:01:15
281,14,Daniil,+2.280,00:01:15
281,15,Kimi,+2.328,00:01:15
281,16,Kevin,- -,00:01:15
281,17,Romain,- -,00:01:15
281,18,George,- -,00:01:15
281,19,Nicholas,- -,00:01:15
281,20,Antonio,- -,00:01:15
282,1,Lewis,1:16.013,00:01:13
282,2,Valtteri,+0.139,00:01:13
282,3,Max,+0.505,00:01:13
282,4,Carlos,+0.863,00:01:13
282,5,Charles,+0.940,00:01:13
282,6,Sergio,+1.023,00:01:13
282,7,Lance,--,00:01:13
282,8,Lando,+1.163,00:01:13
282,9,Alexander,+1.173,00:01:13
282,10,Daniel,+1.302,00:01:13
282,11,Sebastian,+1.382,00:01:13
282,12,Esteban,+1.685,00:01:13
282,13,Pierre,+1.806,00:01:13
282,14,Daniil,+2.280,00:01:13
282,15,Kimi,+2.328,00:01:13
282,16,Kevin,- -,00:01:13
282,17,Romain,- -,00:01:13
282,18,George,- -,00:01:13
282,19,Nicholas,- -,00:01:13
282,20,Antonio,- -,00:01:13
283,1,Lewis,1:16.013,00:01:11
283,2,Valtteri,+0.139,00:01:11
283,3,Max,+0.505,00:01:11
283,4,Carlos,+0.863,00:01:11
283,5,Charles,+0.940,00:01:11
283,6,Sergio,+1.023,00:01:11
283,7,Lance,--,00:01:11
283,8,Lando,+1.163,00:01:11
283,9,Alexander,+1.173,00:01:11
283,10,Daniel,+1.302,00:01:11
283,11,Sebastian,+1.382,00:01:11
283,12,Esteban,+1.685,00:01:11
283,13,Pierre,+1.806,00:01:11
283,14,Daniil,+2.280,00:01:11
283,15,Kimi,+2.328,00:01:11
283,16,Kevin,- -,00:01:11
283,17,Romain,- -,00:01:11
283,18,George,- -,00:01:11
283,19,Nicholas,- -,00:01:11
283,20,Antonio,- -,00:01:11
284,1,Lewis,1:16.013,00:01:09
284,2,Valtteri,+0.139,00:01:09
284,3,Max,+0.505,00:01:09
284,4,Carlos,+0.863,00:01:09
284,5,Charles,+0.940,00:01:09
284,6,Sergio,+1.023,00:01:09
284,7,Lance,--,00:01:09
284,8,Lando,+1.163,00:01:09
284,9,Alexander,+1.173,00:01:09
284,10,Daniel,+1.302,00:01:09
284,11,Sebastian,+1.382,00:01:09
284,12,Esteban,+1.685,00:01:09
284,13,Pierre,+1.806,00:01:09
284,14,Daniil,+2.280,00:01:09
284,15,Kimi,+2.328,00:01:09
284,16,Kevin,- -,00:01:09
284,17,Romain,- -,00:01:09
284,18,George,- -,00:01:09
284,19,Nicholas,- -,00:01:09
284,20,Antonio,- -,00:01:09
285,1,Lewis,1:16.013,00:01:07
285,2,Valtteri,+0.139,00:01:07
285,3,Max,+0.505,00:01:07
285,4,Carlos,+0.863,00:01:07
285,5,Charles,+0.940,00:01:07
285,6,Sergio,+1.023,00:01:07
285,7,Lance,--,00:01:07
285,8,Lando,+1.163,00:01:07
285,9,Alexander,+1.173,00:01:07
285,10,Daniel,+1.302,00:01:07
285,11,Sebastian,+1.382,00:01:07
285,12,Esteban,+1.685,00:01:07
285,13,Pierre,+1.806,00:01:07
285,14,Daniil,+2.280,00:01:07
285,15,Kimi,+2.328,00:01:07
285,16,Kevin,- -,00:01:07
285,17,Romain,- -,00:01:07
285,18,George,- -,00:01:07
285,19,Nicholas,- -,00:01:07
285,20,Antonio,- -,00:01:07
286,1,Lewis,1:16.013,00:01:05
286,2,Valtteri,+0.139,00:01:05
286,3,Max,+0.505,00:01:05
286,4,Carlos,+0.863,00:01:05
286,5,Charles,+0.940,00:01:05
286,6,Sergio,+1.023,00:01:05
286,7,Lance,--,00:01:05
286,8,Lando,+1.163,00:01:05
286,9,Alexander,+1.173,00:01:05
286,10,Daniel,+1.302,00:01:05
286,11,Sebastian,+1.382,00:01:05
286,12,Esteban,+1.685,00:01:05
286,13,Pierre,+1.806,00:01:05
286,14,Daniil,+2.280,00:01:05
286,15,Kimi,+2.328,00:01:05
286,16,Kevin,- -,00:01:05
286,17,Romain,- -,00:01:05
286,18,George,- -,00:01:05
286,19,Nicholas,- -,00:01:05
286,20,Antonio,- -,00:01:05
287,1,Lewis,1:16.013,00:01:03
287,2,Valtteri,+0.139,00:01:03
287,3,Max,+0.505,00:01:03
287,4,Carlos,+0.863,00:01:03
287,5,Charles,+0.940,00:01:03
287,6,Sergio,+1.023,00:01:03
287,7,Lance,--,00:01:03
287,8,Lando,+1.163,00:01:03
287,9,Alexander,+1.173,00:01:03
287,10,Daniel,+1.302,00:01:03
287,11,Sebastian,+1.382,00:01:03
287,12,Esteban,+1.685,00:01:03
287,13,Pierre,+1.806,00:01:03
287,14,Daniil,+2.280,00:01:03
287,15,Kimi,+2.328,00:01:03
287,16,Kevin,- -,00:01:03
287,17,Romain,- -,00:01:03
287,18,George,- -,00:01:03
287,19,Nicholas,- -,00:01:03
287,20,Antonio,- -,00:01:03
288,1,Lewis,1:16.013,00:01:01
288,2,Valtteri,+0.139,00:01:01
288,3,Max,+0.505,00:01:01
288,4,Carlos,+0.863,00:01:01
288,5,Charles,+0.940,00:01:01
288,6,Sergio,+1.023,00:01:01
288,7,Lance,--,00:01:01
288,8,Lando,+1.163,00:01:01
288,9,Alexander,+1.173,00:01:01
288,10,Daniel,+1.302,00:01:01
288,11,Sebastian,+1.382,00:01:01
288,12,Esteban,+1.685,00:01:01
288,13,Pierre,+1.806,00:01:01
288,14,Daniil,+2.280,00:01:01
288,15,Kimi,+2.328,00:01:01
288,16,Kevin,- -,00:01:01
288,17,Romain,- -,00:01:01
288,18,George,- -,00:01:01
288,19,Nicholas,- -,00:01:01
288,20,Antonio,- -,00:01:01
289,1,Lewis,1:16.013,00:00:59
289,2,Valtteri,+0.139,00:00:59
289,3,Max,+0.505,00:00:59
289,4,Carlos,+0.863,00:00:59
289,5,Charles,+0.940,00:00:59
289,6,Sergio,+1.023,00:00:59
289,7,Lance,--,00:00:59
289,8,Lando,+1.163,00:00:59
289,9,Alexander,+1.173,00:00:59
289,10,Daniel,+1.302,00:00:59
289,11,Sebastian,+1.382,00:00:59
289,12,Esteban,+1.685,00:00:59
289,13,Pierre,+1.806,00:00:59
289,14,Daniil,+2.280,00:00:59
289,15,Kimi,+2.328,00:00:59
289,16,Kevin,- -,00:00:59
289,17,Romain,- -,00:00:59
289,18,George,- -,00:00:59
289,19,Nicholas,- -,00:00:59
289,20,Antonio,- -,00:00:59
290,1,Lewis,1:16.013,00:00:57
290,2,Valtteri,+0.139,00:00:57
290,3,Max,+0.505,00:00:57
290,4,Carlos,+0.863,00:00:57
290,5,Charles,+0.940,00:00:57
290,6,Sergio,+1.023,00:00:57
290,7,Lance,--,00:00:57
290,8,Lando,+1.163,00:00:57
290,9,Alexander,+1.173,00:00:57
290,10,Daniel,+1.302,00:00:57
290,11,Sebastian,+1.382,00:00:57
290,12,Esteban,+1.685,00:00:57
290,13,Pierre,+1.806,00:00:57
290,14,Daniil,+2.280,00:00:57
290,15,Kimi,+2.328,00:00:57
290,16,Kevin,- -,00:00:57
290,17,Romain,- -,00:00:57
290,18,George,- -,00:00:57
290,19,Nicholas,- -,00:00:57
290,20,Antonio,- -,00:00:57
291,1,Lewis,1:16.013,00:00:54
291,2,Valtteri,+0.139,00:00:54
291,3,Max,+0.505,00:00:54
291,4,Carlos,+0.863,00:00:54
291,5,Charles,+0.940,00:00:54
291,6,Sergio,+1.023,00:00:54
291,7,Lance,--,00:00:54
291,8,Lando,+1.163,00:00:54
291,9,Alexander,+1.173,00:00:54
291,10,Daniel,+1.302,00:00:54
291,11,Sebastian,+1.382,00:00:54
291,12,Esteban,+1.685,00:00:54
291,13,Pierre,+1.806,00:00:54
291,14,Daniil,+2.280,00:00:54
291,15,Kimi,+2.328,00:00:54
291,16,Kevin,- -,00:00:54
291,17,Romain,- -,00:00:54
291,18,George,- -,00:00:54
291,19,Nicholas,- -,00:00:54
291,20,Antonio,- -,00:00:54
292,1,Lewis,1:16.013,00:00:52
292,2,Valtteri,+0.139,00:00:52
292,3,Max,+0.505,00:00:52
292,4,Carlos,+0.863,00:00:52
292,5,Charles,+0.940,00:00:52
292,6,Sergio,+1.023,00:00:52
292,7,Lance,--,00:00:52
292,8,Lando,+1.163,00:00:52
292,9,Alexander,+1.173,00:00:52
292,10,Daniel,+1.302,00:00:52
292,11,Sebastian,+1.382,00:00:52
292,12,Esteban,+1.685,00:00:52
292,13,Pierre,+1.806,00:00:52
292,14,Daniil,+2.280,00:00:52
292,15,Kimi,+2.328,00:00:52
292,16,Kevin,- -,00:00:52
292,17,Romain,- -,00:00:52
292,18,George,- -,00:00:52
292,19,Nicholas,- -,00:00:52
292,20,Antonio,- -,00:00:52
293,1,Lewis,1:16.013,00:00:50
293,2,Valtteri,+0.139,00:00:50
293,3,Max,+0.505,00:00:50
293,4,Carlos,+0.863,00:00:50
293,5,Charles,+0.940,00:00:50
293,6,Sergio,+1.023,00:00:50
293,7,Lance,--,00:00:50
293,8,Lando,+1.163,00:00:50
293,9,Alexander,+1.173,00:00:50
293,10,Daniel,+1.302,00:00:50
293,11,Sebastian,+1.382,00:00:50
293,12,Esteban,+1.685,00:00:50
293,13,Pierre,+1.806,00:00:50
293,14,Daniil,+2.280,00:00:50
293,15,Kimi,+2.328,00:00:50
293,16,Kevin,- -,00:00:50
293,17,Romain,- -,00:00:50
293,18,George,- -,00:00:50
293,19,Nicholas,- -,00:00:50
293,20,Antonio,- -,00:00:50
294,1,Lewis,1:16.013,00:00:48
294,2,Valtteri,+0.139,00:00:48
294,3,Max,+0.505,00:00:48
294,4,Carlos,+0.863,00:00:48
294,5,Charles,+0.940,00:00:48
294,6,Sergio,+1.023,00:00:48
294,7,Lance,--,00:00:48
294,8,Lando,+1.163,00:00:48
294,9,Alexander,+1.173,00:00:48
294,10,Daniel,+1.302,00:00:48
294,11,Sebastian,+1.382,00:00:48
294,12,Esteban,+1.685,00:00:48
294,13,Pierre,+1.806,00:00:48
294,14,Daniil,+2.280,00:00:48
294,15,Kimi,+2.328,00:00:48
294,16,Kevin,- -,00:00:48
294,17,Romain,- -,00:00:48
294,18,George,- -,00:00:48
294,19,Nicholas,- -,00:00:48
294,20,Antonio,- -,00:00:48
295,1,Lewis,1:16.013,00:00:46
295,2,Valtteri,+0.139,00:00:46
295,3,Max,+0.505,00:00:46
295,4,Carlos,+0.863,00:00:46
295,5,Charles,+0.940,00:00:46
295,6,Sergio,+1.023,00:00:46
295,7,Lance,--,00:00:46
295,8,Lando,+1.163,00:00:46
295,9,Alexander,+1.173,00:00:46
295,10,Daniel,+1.302,00:00:46
295,11,Sebastian,+1.382,00:00:46
295,12,Esteban,+1.685,00:00:46
295,13,Pierre,+1.806,00:00:46
295,14,Daniil,+2.280,00:00:46
295,15,Kimi,+2.328,00:00:46
295,16,Kevin,- -,00:00:46
295,17,Romain,- -,00:00:46
295,18,George,- -,00:00:46
295,19,Nicholas,- -,00:00:46
295,20,Antonio,- -,00:00:46
296,1,Lewis,1:16.013,00:00:44
296,2,Valtteri,+0.139,00:00:44
296,3,Max,+0.505,00:00:44
296,4,Carlos,+0.863,00:00:44
296,5,Charles,+0.940,00:00:44
296,6,Sergio,+1.023,00:00:44
296,7,Lance,--,00:00:44
296,8,Lando,+1.163,00:00:44
296,9,Alexander,+1.173,00:00:44
296,10,Daniel,+1.302,00:00:44
296,11,Sebastian,+1.382,00:00:44
296,12,Esteban,+1.685,00:00:44
296,13,Pierre,+1.806,00:00:44
296,14,Daniil,+2.280,00:00:44
296,15,Kimi,+2.328,00:00:44
296,16,Kevin,- -,00:00:44
296,17,Romain,- -,00:00:44
296,18,George,- -,00:00:44
296,19,Nicholas,- -,00:00:44
296,20,Antonio,- -,00:00:44
297,1,Lewis,1:16.013,00:00:42
297,2,Valtteri,+0.139,00:00:42
297,3,Max,+0.505,00:00:42
297,4,Carlos,+0.863,00:00:42
297,5,Charles,+0.940,00:00:42
297,6,Sergio,+1.023,00:00:42
297,7,Lance,--,00:00:42
297,8,Lando,+1.163,00:00:42
297,9,Alexander,+1.173,00:00:42
297,10,Daniel,+1.302,00:00:42
297,11,Sebastian,+1.382,00:00:42
297,12,Esteban,+1.685,00:00:42
297,13,Pierre,+1.806,00:00:42
297,14,Daniil,+2.280,00:00:42
297,15,Kimi,+2.328,00:00:42
297,16,Kevin,- -,00:00:42
297,17,Romain,- -,00:00:42
297,18,George,- -,00:00:42
297,19,Nicholas,- -,00:00:42
297,20,Antonio,- -,00:00:42
298,1,Lewis,1:16.013,00:00:40
298,2,Valtteri,+0.139,00:00:40
298,3,Max,+0.505,00:00:40
298,4,Carlos,+0.863,00:00:40
298,5,Charles,+0.940,00:00:40
298,6,Sergio,+1.023,00:00:40
298,7,Lance,--,00:00:40
298,8,Lando,+1.163,00:00:40
298,9,Alexander,+1.173,00:00:40
298,10,Daniel,+1.302,00:00:40
298,11,Sebastian,+1.382,00:00:40
298,12,Esteban,+1.685,00:00:40
298,13,Pierre,+1.806,00:00:40
298,14,Daniil,+2.280,00:00:40
298,15,Kimi,+2.328,00:00:40
298,16,Kevin,- -,00:00:40
298,17,Romain,- -,00:00:40
298,18,George,- -,00:00:40
298,19,Nicholas,- -,00:00:40
298,20,Antonio,- -,00:00:40
299,1,Lewis,1:16.013,00:00:38
299,2,Valtteri,+0.139,00:00:38
299,3,Max,+0.505,00:00:38
299,4,Carlos,+0.863,00:00:38
299,5,Charles,+0.940,00:00:38
299,6,Sergio,+1.023,00:00:38
299,7,Lance,--,00:00:38
299,8,Lando,+1.163,00:00:38
299,9,Alexander,+1.173,00:00:38
299,10,Daniel,+1.302,00:00:38
299,11,Sebastian,+1.382,00:00:38
299,12,Esteban,+1.685,00:00:38
299,13,Pierre,+1.806,00:00:38
299,14,Daniil,+2.280,00:00:38
299,15,Kimi,+2.328,00:00:38
299,16,Kevin,- -,00:00:38
299,17,Romain,- -,00:00:38
299,18,George,- -,00:00:38
299,19,Nicholas,- -,00:00:38
299,20,Antonio,- -,00:00:38
300,1,Lewis,1:16.013,00:00:36
300,2,Valtteri,+0.139,00:00:36
300,3,Max,+0.505,00:00:36
300,4,Carlos,+0.863,00:00:36
300,5,Charles,+0.940,00:00:36
300,6,Sergio,+1.023,00:00:36
300,7,Lance,--,00:00:36
300,8,Lando,+1.163,00:00:36
300,9,Alexander,+1.173,00:00:36
300,10,Daniel,+1.302,00:00:36
300,11,Sebastian,+1.382,00:00:36
300,12,Esteban,+1.685,00:00:36
300,13,Pierre,+1.806,00:00:36
300,14,Daniil,+2.280,00:00:36
300,15,Kimi,+2.328,00:00:36
300,16,Kevin,- -,00:00:36
300,17,Romain,- -,00:00:36
300,18,George,- -,00:00:36
300,19,Nicholas,- -,00:00:36
300,20,Antonio,- -,00:00:36
301,1,Lewis,1:16.013,00:00:34
301,2,Valtteri,+0.139,00:00:34
301,3,Max,+0.505,00:00:34
301,4,Carlos,+0.863,00:00:34
301,5,Charles,+0.940,00:00:34
301,6,Sergio,+1.023,00:00:34
301,7,Lance,--,00:00:34
301,8,Lando,+1.163,00:00:34
301,9,Alexander,+1.173,00:00:34
301,10,Daniel,+1.302,00:00:34
301,11,Sebastian,+1.382,00:00:34
301,12,Esteban,+1.685,00:00:34
301,13,Pierre,+1.806,00:00:34
301,14,Daniil,+2.280,00:00:34
301,15,Kimi,+2.328,00:00:34
301,16,Kevin,- -,00:00:34
301,17,Romain,- -,00:00:34
301,18,George,- -,00:00:34
301,19,Nicholas,- -,00:00:34
301,20,Antonio,- -,00:00:34
302,1,Lewis,1:16.013,00:00:32
302,2,Valtteri,+0.139,00:00:32
302,3,Max,+0.505,00:00:32
302,4,Carlos,+0.863,00:00:32
302,5,Charles,+0.940,00:00:32
302,6,Sergio,+1.023,00:00:32
302,7,Lance,+1.098,00:00:32
302,8,Lando,+1.163,00:00:32
302,9,Alexander,+1.173,00:00:32
302,10,Daniel,+1.302,00:00:32
302,11,Sebastian,+1.382,00:00:32
302,12,Esteban,+1.685,00:00:32
302,13,Pierre,+1.806,00:00:32
302,14,Daniil,+2.280,00:00:32
302,15,Kimi,+2.328,00:00:32
302,16,Kevin,- -,00:00:32
302,17,Romain,- -,00:00:32
302,18,George,- -,00:00:32
302,19,Nicholas,- -,00:00:32
302,20,Antonio,- -,00:00:32
303,1,Lewis,1:16.013,00:00:30
303,2,Valtteri,+0.139,00:00:30
303,3,Max,+0.505,00:00:30
303,4,Carlos,+0.863,00:00:30
303,5,Charles,+0.940,00:00:30
303,6,Sergio,+1.023,00:00:30
303,7,Lance,+1.098,00:00:30
303,8,Lando,+1.163,00:00:30
303,9,Alexander,+1.173,00:00:30
303,10,Daniel,+1.302,00:00:30
303,11,Sebastian,+1.382,00:00:30
303,12,Esteban,+1.685,00:00:30
303,13,Pierre,+1.806,00:00:30
303,14,Daniil,+2.280,00:00:30
303,15,Kimi,+2.328,00:00:30
303,16,Kevin,- -,00:00:30
303,17,Romain,- -,00:00:30
303,18,George,- -,00:00:30
303,19,Nicholas,- -,00:00:30
303,20,Antonio,- -,00:00:30
304,1,Lewis,1:16.013,00:00:28
304,2,Valtteri,+0.139,00:00:28
304,3,Max,+0.505,00:00:28
304,4,Carlos,+0.863,00:00:28
304,5,Charles,+0.940,00:00:28
304,6,Sergio,+1.023,00:00:28
304,7,Lance,+1.098,00:00:28
304,8,Lando,+1.163,00:00:28
304,9,Alexander,+1.173,00:00:28
304,10,Daniel,+1.302,00:00:28
304,11,Sebastian,+1.382,00:00:28
304,12,Esteban,+1.685,00:00:28
304,13,Pierre,+1.806,00:00:28
304,14,Daniil,+2.280,00:00:28
304,15,Kimi,+2.328,00:00:28
304,16,Kevin,- -,00:00:28
304,17,Romain,- -,00:00:28
304,18,George,- -,00:00:28
304,19,Nicholas,- -,00:00:28
304,20,Antonio,- -,00:00:28
305,1,Lewis,1:16.013,00:00:26
305,2,Valtteri,+0.139,00:00:26
305,3,Max,+0.505,00:00:26
305,4,Carlos,+0.863,00:00:26
305,5,Charles,+0.940,00:00:26
305,6,Sergio,+1.023,00:00:26
305,7,Lance,+1.098,00:00:26
305,8,Lando,+1.163,00:00:26
305,9,Alexander,+1.173,00:00:26
305,10,Daniel,+1.302,00:00:26
305,11,Sebastian,+1.382,00:00:26
305,12,Esteban,+1.685,00:00:26
305,13,Pierre,+1.806,00:00:26
305,14,Daniil,+2.280,00:00:26
305,15,Kimi,+2.328,00:00:26
305,16,Kevin,- -,00:00:26
305,17,Romain,- -,00:00:26
305,18,George,- -,00:00:26
305,19,Nicholas,- -,00:00:26
305,20,Antonio,- -,00:00:26
306,1,Lewis,1:16.013,00:00:24
306,2,Valtteri,+0.139,00:00:24
306,3,Max,+0.505,00:00:24
306,4,Carlos,+0.863,00:00:24
306,5,Charles,+0.940,00:00:24
306,6,Sergio,+1.023,00:00:24
306,7,Lance,+1.098,00:00:24
306,8,Lando,+1.163,00:00:24
306,9,Alexander,+1.173,00:00:24
306,10,Daniel,+1.302,00:00:24
306,11,Sebastian,+1.382,00:00:24
306,12,Esteban,+1.685,00:00:24
306,13,Pierre,+1.806,00:00:24
306,14,Daniil,+2.280,00:00:24
306,15,Kimi,+2.328,00:00:24
306,16,Kevin,- -,00:00:24
306,17,Romain,- -,00:00:24
306,18,George,- -,00:00:24
306,19,Nicholas,- -,00:00:24
306,20,Antonio,- -,00:00:24
307,1,Lewis,1:16.013,00:00:22
